x,sin(x)
8.3296,0.8890097490609611
6.0845,-0.19738067298109882
1.1113,0.8962759886237088
0.4956,0.475559546959479
2.9645,0.1761684463892145
8.0628,0.9782765551747216
0.8663,0.7619378524188412
1.4501,0.9927250363509402
2.9632,0.17744796521195302
2.5648,0.5453382971359737
5.4003,-0.7725740449216593
2.1528,0.8353629106966348
2.586,0.5274469041793821
3.3845,-0.24052563381360284
7.8612,0.9999739477090819
8.9388,0.46707331376212957
1.3208,0.968913330469594
4.7084,-0.9999920440282949
2.7658,0.3670099841511939
7.3183,0.8599209044765121
2.628,0.4913095583387949
2.5625,0.5472647499254653
6.5879,0.30002102360719946
1.659,0.9961125773066721
9.0367,0.37841000246748546
8.191,0.9437448098911044
8.2282,0.9307936286882381
2.554,0.5543590506405829
7.5187,0.9443176796116435
0.3317,0.32565083136215245
7.9091,0.9984813673932399
8.7902,0.5928376896989931
5.8222,-0.4448307782826571
0.7871,0.7083091368298119
7.6365,0.9764439361673326
7.2501,0.8231376673133352
2.6343,0.4858126389582847
3.3895,-0.24537582096151686
1.402,0.9857876931488349
7.9505,0.9953457173887094
4.3199,-0.9239599144114894
7.8789,0.9996895535814689
3.4717,-0.32414458077713976
5.7983,-0.4661068905174769
0.1179,0.11762704672070597
3.9735,-0.7392172499019818
9.5891,-0.16358354034687608
2.079,0.8736200249621504
9.2541,0.16985049794196486
5.3626,-0.7959560746229561
7.0183,0.6706722338884942
7.4156,0.905439804057081
3.8498,-0.6504732442418497
1.4008,0.9855853883443797
7.8459,0.999967343773891
6.6174,0.32802741637632427
4.8667,-0.9881176611244739
9.8918,-0.45022922576488644
9.0553,0.36112867126226755
3.322,-0.17943032375791618
4.9694,-0.9671540688546179
3.2077,-0.06605920674940806
3.1305,0.011092426104968883
4.8473,-0.9909133031794461
6.2177,-0.06543851349574116
8.0657,0.9776712605352703
7.7648,0.9960259530486871
1.231,0.9428225683587541
6.6124,0.3232999947068087
9.1441,0.27700714288779277
0.794,0.7131629633539371
3.127,0.014592135688560881
5.8821,-0.39041774687574604
1.1983,0.9314217312851717
8.9038,0.4977285932112254
7.4464,0.9180821232466004
8.4874,0.8060088788221171
9.3676,0.05714681036104246
8.0182,0.9865464392086095
0.9322,0.8029332346643789
1.0974,0.8900249991952824
0.8182,0.7299166477609726
7.3176,0.8595633947085926
2.2016,0.8075537675585556
3.4593,-0.312389467812268
9.2645,0.15959261091131546
7.1447,0.7588299355094024
6.2557,-0.027481846717219555
5.7951,-0.4689356301453724
8.7321,0.6386002638715258
5.6844,-0.5636395278368025
6.9511,0.6193501290936286
6.7162,0.41960915646082314
1.7358,0.9864177520071926
7.2279,0.8103297841540007
3.6638,-0.49879450334565956
1.185,0.926499071042854
7.3468,0.8741169018071993
9.8979,-0.4556675848609989
6.6325,0.3422539681211427
9.1971,0.2257160193883112
1.3888,0.9834843310253534
1.3976,0.9850389711432437
6.1563,-0.1265451080918669
6.0022,-0.2773024490870437
3.7951,-0.6079748193244627
7.2422,0.8186260773845794
0.379,0.36999161947196435
1.8478,0.9618791747441802
9.6782,-0.2507181605090332
7.5748,0.9612812765388469
4.8771,-0.986465779859751
2.8177,0.3182592126706738
6.8973,0.5762352008821867
4.0403,-0.7825227290430705
8.236,0.9279140912141787
5.5857,-0.6422923091955051
6.8081,0.5011391845052561
7.9757,0.9926014607919836
1.4361,0.9909421569858597
1.8884,0.949986496204049
0.4732,0.4557369802563418
6.8656,0.5500421374921893
8.2617,0.9180279154154469
5.0222,-0.9523912029782151
3.799,-0.6110666174337126
1.0717,0.8780154475164651
4.356,-0.9371627882905312
5.0565,-0.9413757309197421
6.0911,-0.19090626334737104
9.9029,-0.4601126205664379
8.324,0.8915599703238881
8.923,0.48098508738257434
0.401,0.3903392084399883
2.4361,0.6484089615440799
7.3376,0.869611388977354
0.906,0.7870424472171151
8.491,0.8038728080937285
6.2599,-0.023283202999577014
6.4626,0.17845369201534705
7.7733,0.9967470021669426
5.9994,-0.2799915500415621
2.851,0.2865200815256284
5.8823,-0.3902336115059975
6.8642,0.5488724071685258
8.8661,0.5300656295517735
9.8231,-0.3878722906060146
6.9835,0.6444583456798618
8.8899,0.5097360491106346
4.3031,-0.9174040100190683
8.2945,0.9045307491273421
9.571,-0.1457015365544328
4.5842,-0.9917950375035913
1.1444,0.9104621104465253
8.9807,0.42962545499712385
9.6245,-0.1983969030637348
6.8357,0.5248294113135072
3.0547,0.08678335011327191
4.3666,-0.9408083291846441
6.8687,0.5526284147949713
3.2326,-0.09088177283668825
2.2716,0.7643241998445517
0.5366,0.5112168160518675
4.0026,-0.7584994088164412
3.3682,-0.22467290506121407
9.9308,-0.4847016501307991
7.2222,0.8069765861227658
7.8768,0.999739672381825
3.27,-0.12805476426637968
0.0266,0.026596863261640253
5.2239,-0.872005866214325
1.7154,0.989563094379166
6.0457,-0.2352592607926919
7.2195,0.8053790713675121
8.4341,0.8363977766404151
3.575,-0.41996553768569894
9.933,-0.4866247706049434
6.1764,-0.10658247557099586
3.4365,-0.2906511977226064
8.3706,0.869494481284627
1.6458,0.9971885428732971
7.0316,0.680477952345454
3.4722,-0.32461754401597065
8.1946,0.9425482682101317
1.9188,0.940055376623507
8.2523,0.9217145504783721
3.9239,-0.7049178694694954
6.2999,0.016713914536808743
4.265,-0.9015797352409534
9.9763,-0.5239841987679109
3.194,-0.05238335997992908
0.6127,0.5750784189591862
9.1112,0.3084640886774512
4.9956,-0.9601631018799309
2.7956,0.33913067239775346
5.5337,-0.6812620747463591
8.5083,0.7934629674707391
0.6387,0.5961522125407663
0.7632,0.6912373891115642
9.8694,-0.4301166981410999
3.8446,-0.6465149159840173
0.1269,0.12655968278089028
9.6112,-0.1853441209786395
3.6811,-0.5137133760169904
3.6116,-0.4528928351932197
6.3144,0.031209624024702884
2.7659,0.3669169606160604
0.168,0.16721084248270432
7.2214,0.8065038611955447
7.2543,0.825515336059994
7.4765,0.9295958032257148
6.6111,0.3220695363822199
0.9229,0.7973551505256076
5.2764,-0.8451177030382178
8.5237,0.7839965255447009
0.7824,0.7049835846099403
2.7158,0.41304279025941365
7.3636,0.8821531875328248
8.4267,0.8404309489238018
3.1852,-0.04359352709775367
4.1682,-0.8555474567435931
4.0644,-0.7972992297011194
9.4919,-0.06707164900032865
8.2082,0.9379178908020264
3.0133,0.1279410148586825
4.0207,-0.7701698166443167
7.9609,0.9942896744304005
3.7165,-0.5437570341700817
5.133,-0.9128396202440678
2.6772,0.44787985945499076
5.7183,-0.5353189442411754
9.0484,0.36755438394421425
8.8421,0.550261983207531
2.7098,0.418499592441361
2.5078,0.5922050818362267
2.0128,0.9038964041423694
5.1068,-0.9232230487323123
0.5112,0.4892241885531564
5.742,-0.5151522785046322
6.0096,-0.2701851296620261
2.185,0.8172326354102456
3.0834,0.058159815362886905
7.6283,0.9746418037475811
2.9937,0.14735411901379233
1.8262,0.967561392137404
4.0776,-0.8051968506387933
0.6209,0.581767415730191
0.8531,0.7533227397161556
7.3021,0.8515395073910051
5.6025,-0.629325752488532
0.8962,0.7809591418193992
6.9298,0.6024879548778272
7.3996,0.8985326049886283
0.4021,0.39135171030727
6.7421,0.44297535348622
1.964,0.9236863160942005
9.2686,0.1555438307366854
9.3859,0.03886816753024469
9.0569,0.3596361840606676
8.3501,0.8794369003800184
0.6066,0.5700773510383149
9.1694,0.25261112937223373
2.2054,0.8053067253820889
3.0394,0.10201487436756611
9.2481,0.17576022421384338
4.9115,-0.9802428036896121
7.8831,0.999576090333289
0.9065,0.7873507982469925
6.3936,0.11019047784369541
5.8002,-0.46442506621950586
3.3434,-0.20044032516524982
5.3542,-0.8010129104637277
9.6774,-0.24994363226250507
9.0893,0.3292205233818372
1.6538,0.9965571724431951
4.829,-0.9932086361080998
4.9316,-0.9760693244615022
6.1862,-0.09683333561579868
2.8842,0.25455996745763043
7.1139,0.7384135114668606
1.4823,0.9960867549863685
4.1511,-0.8465697187687159
6.5187,0.23334350079848443
2.7716,0.3616085826960762
3.8008,-0.6124904692502402
0.0512,0.05117763331051468
2.2648,0.7686913536481939
4.9648,-0.9683131103397431
8.0439,0.9820196491473764
8.5691,0.7550156330942366
0.2212,0.21940054261369785
6.8567,0.542587732903083
8.3051,0.899960088664759
9.0213,0.39261939461294104
9.2943,0.13010805548002546
7.3994,0.8984448056634174
7.6986,0.9879525421355793
1.4521,0.9929638577359232
8.1297,0.9622298792215442
7.2105,0.8000116847395724
3.8033,-0.6144647480913454
3.5817,-0.42603658445488457
1.9118,0.9424194786793284
4.4422,-0.9637204721468189
3.4415,-0.29543169003781394
5.1736,-0.8955142107301146
1.0384,0.8615931713001702
8.3444,0.8821358875161086
5.1159,-0.9196880643007995
7.5477,0.9534613033498875
5.8944,-0.3790646545249859
6.2747,-0.008485205355647393
5.3266,-0.8172284015938008
3.5823,-0.426579331296693
4.2805,-0.9081766676678312
3.1039,0.037683729004630066
9.7078,-0.2792587294421544
8.9903,0.4209369222265725
8.0561,0.9796435247842115
9.5178,-0.0928879424301789
8.6801,0.6777350481613067
0.2974,0.29303533573037527
2.7689,0.36412455258090715
1.3095,0.9660559058287231
0.8856,0.7742948215034828
9.5613,-0.13609834522864428
2.8387,0.2982824239585799
2.9429,0.19738787485946335
8.775,0.605009628985078
9.0357,0.37933545119626766
5.9952,-0.2840210790166506
1.545,0.9996672932125502
5.5007,-0.7050440839115275
8.3748,0.8674122593002773
9.4374,-0.012621704084754236
6.8519,0.5385495019240977
0.1977,0.19641465417328918
1.2226,0.9399896600988005
2.4856,0.6099461649519388
1.5265,0.9990190781261558
9.1172,0.3027511546533818
9.845,-0.40796318457211506
8.6831,0.6755260830714134
7.3431,0.8723137748723518
7.8784,0.9997018865134414
9.1992,0.22366971758941553
9.9694,-0.518094848914334
5.3946,-0.7761805455503723
4.8129,-0.9949530185278642
7.6148,0.9715321773203107
8.7204,0.6475599519297001
3.467,-0.3196947814762321
0.5535,0.525667857209864
9.8003,-0.36675824063781154
4.9026,-0.9819643603222306
7.0202,0.6720803547678111
8.5301,0.7800075991180084
4.3953,-0.95014710429309
3.4993,-0.350127622120163
1.9995,0.9095053865731095
5.0786,-0.9336908036948881
9.804,-0.3701978925866831
0.8206,0.731555030820463
6.7077,0.4118785995672714
6.9875,0.6475117395387634
3.4627,-0.31561749997068667
8.9939,0.41766867793046514
3.6699,-0.5040721842214239
4.8098,-0.9952592970819539
5.3194,-0.8213566435306453
4.2021,-0.872603397557814
8.3289,0.8893300530150832
5.8809,-0.3915222308855888
3.5308,-0.3794551632772747
7.2992,0.8500154865198475
2.1469,0.8385915755482964
4.7234,-0.999939379336003
4.0833,-0.8085638953547369
3.7615,-0.580959749282745
4.0731,-0.8025201727721948
2.354,0.708656816200117
7.1911,0.7882221756194061
0.6172,0.5787540261800175
1.7652,0.9811630432864412
4.1079,-0.8227926388026154
2.9038,0.23555796968806528
2.5122,0.5886538967071079
4.0298,-0.7759421818010278
2.0435,0.8903405745596498
7.1288,0.7483789616939208
1.0582,0.871474099857321
6.286,0.002814689103849301
6.4127,0.1291529152666456
5.7261,-0.5287144567012066
4.4994,-0.9774034642376113
9.457,-0.03221646371200414
2.7971,0.33771918248968474
5.2513,-0.8582680566941417
5.268,-0.8495783089442632
5.8279,-0.4397185762367017
0.772,0.6975696667393514
9.2591,0.16492104613865774
9.0455,0.37024984048431364
9.0356,0.3794279752209643
2.1478,0.8381009513969202
7.4968,0.9368859430949741
6.5849,0.2971578800376691
0.0303,0.030295363858324882
1.6204,0.9987699900391046
2.5209,0.5815987569455684
7.7498,0.9945780003478951
8.7415,0.6313384941253699
7.4445,0.917327325123723
9.2642,0.15988875861351318
8.81,0.5767771523167085
3.7607,-0.5803084176145608
9.9112,-0.46746593012648907
5.0726,-0.9358224660678921
0.6118,0.5743418976908706
8.335,0.8865242026993136
8.1717,0.9499506724224157
2.855,0.282685502640987
2.461,0.6292537448264987
1.6367,0.9978291388237509
2.6423,0.4788046638435255
5.5914,-0.6379130781142011
5.0403,-0.9467171983786624
7.4898,0.9344155635054553
1.4711,0.9950344361328135
2.5663,0.5440803600312965
8.7578,0.6186144151742042
1.2497,0.9488899799439791
6.6878,0.39366459437880824
1.1933,0.9295903876371315
4.2539,-0.8967222886435644
8.6242,0.717758640210544
9.4232,0.0015779601145369708
2.4625,0.6280872374646835
1.8049,0.9727226540517934
6.5799,0.29238004367128445
2.4,0.675463180551151
1.3112,0.9664936759244307
8.0652,0.9777762084251604
3.5146,-0.3644176237868443
0.0917,0.09157153815413996
9.7791,-0.3469545978678981
3.1485,-0.00690729148377009
2.1839,0.8178660795696284
4.4811,-0.9733717276719096
4.6104,-0.9948036305625336
2.1441,0.8401136161077026
8.9402,0.46583495040504236
7.3393,0.8704494845526354
4.3049,-0.9181188462836549
1.806,0.9724668972845293
9.5536,-0.12846603193899747
9.604,-0.1782641275304367
3.6085,-0.45012681209229877
6.4359,0.15212178827691233
5.4374,-0.7484921144232426
4.8348,-0.9925171220488952
1.1377,0.907670626269053
3.6264,-0.46603791499322483
6.5163,0.23100908452213392
8.7311,0.6393694830731136
9.3035,0.12098087967568527
7.0846,0.7183409987081472
5.8262,-0.44124477064486345
9.7861,-0.3535112173811379
4.4587,-0.9679931626760558
4.2972,-0.9150401091658954
3.3038,-0.1614969693155356
9.2756,0.14862527345768087
6.5791,0.2916149084261193
6.2702,-0.012984942256137106
6.1493,-0.13348567701953806
9.8494,-0.4119764154002735
3.7062,-0.5350841439994911
9.3166,0.10796709261280248
0.0038,0.0037999908546732697
9.4644,-0.039611672898222455
7.087,0.7200085871017805
7.5432,0.9520948348006616
0.1564,0.1557631636899042
6.423,0.139359618115979
1.4548,0.9932799660777478
7.8978,0.9990401289974684
1.5601,0.9999427948419617
9.7745,-0.34263668545029846
8.8033,0.5822374059321727
3.5292,-0.37797434200321467
1.257,0.9511686078382324
3.0053,0.13587109036649547
9.4771,-0.052298169732392735
1.9812,0.9169598401926025
9.6976,-0.2694501702464072
8.5303,0.7798824295103135
6.2032,-0.07990004813208884
0.6922,0.6382323816668977
4.0394,-0.781962052379944
9.3285,0.09612928913590275
7.4326,0.91252469329287
6.1738,-0.10916730245871605
9.7818,-0.3494856113424947
0.7221,0.6609620088995898
2.5115,0.5892196220626474
6.552,0.2655888850208277
1.3761,0.9811064660185468
8.3771,0.8662655086251364
6.8706,0.5542109290968211
5.0744,-0.9351865012860766
2.9147,0.22495090899759687
1.7716,0.9799065961327055
3.9166,-0.6997213237576981
0.1194,0.11911650059495149
0.6144,0.5764683543941292
7.5169,0.943723886894488
9.9158,-0.47152742101067613
8.7722,0.6072366652671206
5.4149,-0.7632221344875636
2.8714,0.266917105660683
5.168,-0.8979923404207313
7.9838,0.9915854233229514
6.9972,0.6548730997791197
7.2788,0.8390935097038486
8.9625,0.44598812579064606
6.7267,0.4291167518676383
9.8738,-0.4340847243085138
5.3029,-0.830656259220278
9.5389,-0.11387448263233742
6.0566,-0.22465142922573753
4.8205,-0.9941616935504667
0.8542,0.7540456999201122
2.0908,0.8678173545291372
3.4728,-0.3251849927683763
7.3928,0.8955272879209614
4.7655,-0.9985899412999603
0.6463,0.6022367599058542
3.8147,-0.6234185905624717
1.1421,0.9095084403935162
8.5922,0.7396687203155946
4.0525,-0.7900602946258043
4.8039,-0.9958157878432371
2.4941,0.6031884476352668
7.7351,0.992941897017483
3.7771,-0.593585888231398
2.9125,0.22709397710378504
4.543,-0.9856879566554205
6.773,0.4704623774782555
3.6029,-0.4451191782598895
9.0884,0.33007021768950684
2.8789,0.2596817702257715
1.5884,0.9998450593461103
8.4117,0.8484648770957354
6.4579,0.17382718095971159
4.0183,-0.7686367866824895
2.1747,0.8231251523156655
0.1721,0.17125170250931374
8.3894,0.8600552538252023
3.3538,-0.21061824327413603
2.3798,0.6902197173302124
9.9282,-0.4824258475795475
8.3085,0.898472583965831
2.9849,0.1560522386015724
3.6807,-0.5133701501817888
2.7582,0.3740689661150648
0.5939,0.5595974522259693
1.2812,0.9583592286868727
2.8478,0.28958444686889945
8.1403,0.959290150344619
7.8175,0.9993346189930188
5.6616,-0.5823246772292249
8.9973,0.4145770317889181
9.9962,-0.5408287189247685
4.3951,-0.9500847248928092
3.9399,-0.7161757807103588
8.1255,0.9633647896145485
9.1502,0.27114073159465657
0.056,0.05597073525575547
4.1109,-0.8244939587429058
5.8064,-0.45892537817403517
0.965,0.8220489164097717
7.353,0.8771115187474735
1.6477,0.9970443696308925
5.521,-0.6905037881933389
0.0597,0.05966454362357567
6.9273,0.6004907542452985
5.3587,-0.7983108974879236
0.1092,0.10898310091457265
6.1559,-0.12694188229922695
8.7896,0.5933207761405904
6.069,-0.2125514219328134
6.69,0.3956859992033308
7.2998,0.8503313881170576
0.433,0.4195958196706874
0.4014,0.39070744564910953
6.5165,0.23120367021931076
7.6443,0.9780972317077177
6.3864,0.10303152803269162
0.4881,0.4689486072689795
3.4686,-0.3212104045457717
3.1399,0.001692652781529862
8.4691,0.8167051488921031
5.2774,-0.8445827002957499
5.5927,-0.6369113984759908
5.3221,-0.8198135310779071
7.2426,0.81885574263352
6.0913,-0.19070993787626053
0.2579,0.2550505675672866
8.4392,0.8335914844263366
3.3482,-0.20514058642181585
1.3968,0.9849007905611141
3.2652,-0.12329282528652843
7.5555,0.9557840955617803
4.2352,-0.8882894869503473
6.4968,0.2119938116055549
0.3788,0.36980580505504035
9.1766,0.24563815311887882
9.7865,-0.3538853612044969
5.9168,-0.3582429999096246
9.3111,0.11343328162345845
9.3991,0.0256751390356798
4.1598,-0.8511684394308445
5.2826,-0.8417870834711596
7.1991,0.7931200263045253
0.4561,0.4404501348629124
0.583,0.5505308548716729
9.2308,0.1927637647308091
3.7694,-0.5873716187213521
2.0083,0.9058121271700353
9.2948,0.12961228932696292
7.4775,0.9299639189446204
1.3738,0.9806588935866823
3.0319,0.10947280681844561
8.3453,0.8817116348217661
4.0404,-0.782584987332252
3.5238,-0.3729694486659405
4.5616,-0.9886528664429667
4.9119,-0.9801636060753214
6.1494,-0.13338657127803413
5.9261,-0.34954488902461556
4.1428,-0.8421227033989397
3.189,-0.04738959074748879
6.4178,0.1342084996288724
6.825,0.5156916220319515
1.9108,0.9427534405554974
6.6093,0.3203649267222758
7.1615,0.7696639894602229
9.7243,-0.295063559560088
9.2399,0.1838265753747522
1.7011,0.9915224815801758
8.7379,0.6341262236158256
1.0075,0.8454995478514967
3.6221,-0.46222912978105474
1.115,0.8979107877897406
4.8049,-0.9957239066004787
7.6453,0.9783048911419228
2.0401,0.8918834288775978
0.8382,0.74344048121159
3.6007,-0.44314806571751725
4.2855,-0.9102582421432367
2.6571,0.4657594628071948
6.0014,-0.2780709864095894
7.4088,0.9025324647319461
2.5874,0.526256964475378
3.7178,-0.5448475898813333
7.7197,0.9909977606258442
5.3857,-0.7817612763976172
2.4922,0.6047027955110427
9.2299,0.1936468072169867
6.9258,0.5992906315946003
7.6513,0.9795302961465657
8.6992,0.6635679351846343
0.4762,0.45840526890514455
4.8622,-0.9887993011553561
1.9869,0.9146707733131957
7.9283,0.9972396610830714
9.4501,-0.025319333211519843
4.4656,-0.9697018442588843
9.1034,0.31587427072355256
7.4515,0.9200917650273304
5.9813,-0.2973207831403733
2.5557,0.5529433783130917
4.7551,-0.9990880230524232
7.6824,0.985315949717528
8.8991,0.5017995451276178
5.4919,-0.7112573428491606
3.8558,-0.6550186834294343
1.6859,0.9933828828187066
0.1378,0.13736430351567033
1.9021,0.945619093505072
9.3722,0.0525537393307521
0.8779,0.7693991630009914
5.3339,-0.8129995723564221
1.3538,0.9765485365205585
0.1677,0.1669150586145891
0.9261,0.7992822979514145
1.0062,0.8448046646222719
3.9509,-0.7238094170983318
7.5368,0.9501182106412089
9.7361,-0.30631739182788725
1.2782,0.9574982212052999
4.0282,-0.7749319025699652
5.3344,-0.8127083386020693
8.426,0.8408100860402287
1.1226,0.9012301729227851
8.2019,0.9400844648134701
9.144,0.27710322828851386
9.4536,-0.028818048937256504
4.4543,-0.966879499187249
4.7113,-0.9999994070609195
6.9698,0.6339226350855814
0.6384,0.5959113242873393
9.1551,0.2664210508249762
6.9922,0.6510862353313608
2.416,0.663578927047496
9.9731,-0.5212559910725318
0.4103,0.3988844462897212
4.1878,-0.8655298769008424
5.812,-0.45394274928274236
1.9925,0.9123929249692915
5.0797,-0.9332963505893246
2.4785,0.6155570883118249
5.6137,-0.6205824774181651
8.8526,0.541464394704592
0.7057,0.6485667988100201
2.4602,0.6298753033396084
1.8567,0.9594071863948835
6.7313,0.4332671427131356
4.8611,-0.9889628792973445
5.6209,-0.6149206242802258
3.3902,-0.24605436041043513
3.7143,-0.5419093858564247
9.1736,0.2485451281645051
8.8557,0.5388555537307747
4.5561,-0.9878117171337117
4.3177,-0.9231162026138334
3.0895,0.052069096628626736
5.6589,-0.5845175340409816
2.0716,0.8771969770614738
3.9193,-0.7016476938441973
1.5041,0.9977766243847284
3.811,-0.6205213432826904
4.6381,-0.9972418425355177
9.4188,0.005977925164694913
2.9943,0.146760642245602
6.6698,0.3770551412874615
0.4258,0.4130494807094029
9.4903,-0.06547516677126652
0.6292,0.588498147478259
7.5927,0.9660597013661861
7.2764,0.8377855250709377
7.1799,0.7812805062942996
2.6618,0.46159525040316246
7.7141,0.9902325064397488
2.2477,0.779515936943654
4.2022,-0.8726522361379699
6.6686,0.37594344110000794
5.0774,-0.9341198276640466
3.6594,-0.4949761180966022
4.8582,-0.9893883942653519
3.0349,0.10649034929120413
3.618,-0.4585895367775566
0.358,0.3504017363273646
9.5779,-0.15252438125836895
2.7183,0.41076472282491605
6.9109,0.5872966300420117
4.5611,-0.9885776337610572
6.0429,-0.23797974644688574
5.3941,-0.7764957038717656
3.0351,0.10629148441553203
2.6073,0.5092324040060499
1.6843,0.9935653706924006
4.4894,-0.9752408069066238
2.504,0.5952627904165246
3.1829,-0.04129560031307095
3.3699,-0.2263291178169928
5.6813,-0.5661974801560637
5.3421,-0.8081977258495182
1.4506,0.9927851140065378
9.2313,0.19227311805871689
3.0815,0.06005649308528456
1.7692,0.9803824701510316
4.5237,-0.9822509888414003
3.6942,-0.5249082764847014
5.4156,-0.7627696522034938
1.1923,0.9292213286668659
9.6219,-0.19584791877180854
5.4953,-0.7088632685683196
2.8721,0.26624243667688885
1.6548,0.9964737657829223
0.394,0.3838849999936363
8.102,0.969400783083365
9.8142,-0.37965379050226944
9.5512,-0.1260855508586976
8.1852,0.9456468384494593
5.3489,-0.8041744748932451
4.7767,-0.9979327590184632
8.8162,0.5717013096317168
5.4577,-0.7348770042993591
9.2318,0.19178242331834436
8.8114,0.5756329253009186
2.0363,0.8935955936913063
4.9274,-0.9769740431409571
6.3155,0.03230906906829223
8.6054,0.7307213199472207
1.3654,0.9789802285086199
7.8754,0.999770635566942
8.5026,0.7969191845550828
1.6851,0.9934744446673589
5.8673,-0.40399993132465345
4.6921,-0.9997941856977836
3.169,-0.02740391530997347
4.7869,-0.9972253380530077
0.9599,0.8191342122065287
9.0029,0.4094744782288659
8.9352,0.4702534671881523
8.8241,0.56520188875712
5.4656,-0.7294963451165073
1.6697,0.9951130173419637
5.0033,-0.9579829698121662
9.9313,-0.4851389292984923
7.6212,0.973028478934894
5.0284,-0.9504826625045709
6.4154,0.13182982791270823
3.5219,-0.3712058736316091
1.9593,0.9254769103250146
7.3552,0.8781660261852439
7.1685,0.7741142404651457
9.2331,0.1905063929141742
2.6065,0.5099207442168575
3.8257,-0.6319814715992643
2.0465,0.8889706846694878
4.5157,-0.9807190025336038
4.2414,-0.8911199566021055
3.8001,-0.6119369846544893
6.3273,0.04410038556702361
2.747,0.3844321775556942
7.8122,0.9991272745023945
5.0455,-0.9450296628322135
9.6284,-0.20221785944004494
5.4243,-0.7571148248595236
0.3235,0.3178869510781155
0.1121,0.11186536504764859
6.6748,0.38168136287292426
8.5766,0.7500766435621736
0.4389,0.42494398074381134
7.0719,0.7094480284722777
2.6553,0.4673515478728155
2.2203,0.7963840707120438
2.4392,0.6460458438916655
4.4716,-0.9711501298377512
9.1907,0.23194619028795943
4.3944,-0.9498660977315262
0.6837,0.6316657324301138
3.6241,-0.4640017251940078
5.134,-0.9124308456001885
9.2667,0.15742042393501296
9.4185,0.006277919530801384
9.9231,-0.4779523152607744
5.6476,-0.5936486269662292
3.3291,-0.18641051440921494
3.7399,-0.563244657899107
4.5163,-0.9808360799339957
6.8243,0.5150917537469848
7.4735,0.9284858799717539
2.2412,0.7835709266212706
1.6707,0.9950137772948121
5.6276,-0.6096233156047327
1.781,0.9779884367427868
9.8195,-0.3845516171108217
5.9547,-0.3226096936722868
7.8622,0.9999662294200123
9.9119,-0.46808462330858874
9.1562,0.2653606474352587
8.0649,0.9778390598276289
1.926,0.9375756745279993
9.8128,-0.3783582387696085
2.6024,0.5134433561444118
0.3864,0.376856286081494
0.1732,0.17233534872561435
6.0193,-0.26083332397417525
9.8026,-0.36889699613511323
7.038,0.6851537029466088
7.1989,0.7929981973691109
9.9414,-0.4939458494225624
2.7014,0.4261137608162541
1.3003,0.9636383917044586
9.7349,-0.30517485622761076
2.5054,0.594137263902528
1.8739,0.9544146911782162
1.9143,0.9415804516368909
9.7154,-0.28654823502732074
4.3068,-0.9188701684407957
0.1746,0.17371423305988692
4.4638,-0.9692605488935186
9.407,0.0177770243126455
0.0215,0.021498343642449694
4.7837,-0.9974584465532805
6.5957,0.30745249576416744
4.1763,-0.8597129124063527
6.0129,-0.2670063965853159
8.8801,0.5181426790920916
0.0132,0.01319961667533954
0.5538,0.5259230405206182
9.4655,-0.04071078537616365
0.8097,0.724080292250437
4.3213,-0.9244944937978592
7.8016,0.9986283958754623
4.19,-0.8666296674844443
5.0947,-0.9278049519486504
1.346,0.9748395276379015
7.6948,0.9873573333842465
2.0863,0.8700445353116744
9.118,0.30198860214248624
9.4435,-0.01872094552462941
6.9594,0.6258451746116156
4.9482,-0.9723251812878008
5.2313,-0.8683597577304523
1.0765,0.8803027589923186
7.8349,0.999817951146331
5.0963,-0.9272068595905505
0.6228,0.5833117395819102
9.4315,-0.00672198860726826
9.2209,0.2024684871588159
9.0637,0.3532828884686111
3.4421,-0.2960048551453379
2.3783,0.6913043401999991
6.2116,-0.07152418354770898
1.3621,0.9783018471200724
4.6191,-0.9956517379589372
1.246,0.9477157414026086
0.4893,0.4700081399172331
4.1468,-0.8442731045353031
8.2481,0.9233354655794266
0.2205,0.2187175445065011
9.6555,-0.2286804893818603
0.1615,0.1607988677510453
0.1859,0.18483110153584062
4.8077,-0.9954613421671128
6.8919,0.5718134877158532
7.2206,0.8060306201058802
6.9215,0.5958428161677659
1.3106,0.9663394877096849
7.0957,0.7260187592228138
4.7363,-0.9997141451903451
8.502,0.7972814926471097
3.1287,0.012892296422171889
2.7759,0.3575962329750574
5.4051,-0.7695175181403914
8.1043,0.9688336075937782
3.5579,-0.40438595952442863
3.9702,-0.7369907876609092
7.6672,0.9826069653826354
3.208,-0.06635854848376267
1.5753,0.9999898584809725
2.6784,0.44680662474056954
8.4519,0.8265092048453759
3.5754,-0.42032852009983424
4.6334,-0.9968819921663066
2.7976,0.33724851683722057
1.2272,0.941549242964923
7.602,0.9684202555429392
9.4039,0.02087644405600666
5.1437,-0.9084184428798852
3.4668,-0.31950527096789816
4.4688,-0.9704786108310831
2.9152,0.2244636958498625
1.9051,0.944639011437883
9.5541,-0.12896187281491994
1.4366,0.9910091778126064
4.418,-0.9569796114527097
2.9061,0.23332206991804327
8.4831,0.8085466042481843
4.8678,-0.9879479940710921
8.9267,0.47773790597569893
8.1233,0.9639524856651636
1.4652,0.9944298866055516
2.731,0.39915279289709615
1.3609,0.9780525211740587
8.3313,0.8882300547613262
0.8987,0.7825181549851989
4.4026,-0.9523979220379818
6.715,0.4185196087432978
3.8203,-0.6277873667903542
